,location,content,rating,date
240,Bali_Collection,cute market,4.0 of 5 bubbles,"Written September 18, 2021"
241,Bali_Collection,Bali Collection was a beautiful and small shopping center located near our resort in the Nusa Dua area. There were many cafes and restaurants here. It was a good place to buy Indonesian souvenirs. this place is small but brilliant 😜😍,4.0 of 5 bubbles,"Written November 1, 2020"
242,Bali_Collection,Quiet,5.0 of 5 bubbles,"Written September 29, 2020"
243,Bali_Collection,Lots of shops but opens at 12 noon(maybe because of covid regulations) and very quiet in october....,5.0 of 5 bubbles,"Written April 9, 2020"
244,Bali_Collection,Fantastic!!,3.0 of 5 bubbles,"Written March 17, 2020"
245,Bali_Collection,"The Bali Collection was s great bonus to staying at the Melia.It was a max 10 minute walk from our hotel room. It had everything you could need.  A great variety of restaurants, gift shops, massage and mani /medi shops. We had a few massages whole here and they were amazing. Grocery stores as well as clothing boutiques which had some nice garments. Something for everyone.",2.0 of 5 bubbles,"Written March 14, 2020"
246,Bali_Collection,Bali Collection,5.0 of 5 bubbles,"Written March 12, 2020"
247,Bali_Collection,Great shopping area and is a lot cleaner than the shops in the street. Nice restaurants and cafes and well worth a visit if you are in Nusa Dua.,5.0 of 5 bubbles,"Written March 11, 2020"
248,Bali_Collection,Bali Collection,3.0 of 5 bubbles,"Written March 10, 2020"
249,Bali_Collection,Very quiet but that has to be expected due to Coronavirus... I will say the one of the best stores is The Corner Store but if you are over a size 14 there is Absolutely no shopping for you at Bali Collection,3.0 of 5 bubbles,"Written March 6, 2020"
250,Bali_Collection,"Not much variety, expensive",2.0 of 5 bubbles,"Written March 14, 2020"
251,Bali_Collection,"Shops not as diverse and expensive. Supermarket was twice more expensive than any other place i went to.To top it off, shuttle bus didnt come according to the schedule on the website and taxi mafia who didnt allow Grab or Gojek wanted to charge twice the amount",5.0 of 5 bubbles,"Written March 12, 2020"
252,Bali_Collection,Good shop choice.,5.0 of 5 bubbles,"Written March 11, 2020"
253,Bali_Collection,"Always visit when in Bali. Good to stock up on supplies to take back to your hotel.Some great trinkets, jewelry and clothes.Not as cheap as the markets but worth the extra to shop in comfort.",3.0 of 5 bubbles,"Written March 10, 2020"
254,Bali_Collection,Good place,3.0 of 5 bubbles,"Written March 6, 2020"
255,Bali_Collection,Nice place ...good atmosphere..many retail and nice restaurant.Reasonable price.Free shuttle bus from hotel.,1.0 of 5 bubbles,"Written March 6, 2020"
256,Bali_Collection,Fix Prices on ALL Items; Genuine Brand Items At Aussie Prices.......,5.0 of 5 bubbles,"Written March 6, 2020"
257,Bali_Collection,"This is an open air plaza style shopping forum, with only the actual shops having A/C and being protected from the elements. ALL ITEMS SOLD ARE VIA FIXED PRICES. You can buy all the standard Bali tourist souvenirs available anywhere between Kuta to Ubud.....All be it, at slightly inflated and fixed prices.  This is not the place to buy ‘copy’/‘fake’ brand name items.  It is also NOT a factory outlet centre with the associated discounts. Everything sold here is the genuine article and current seasonal styles. The prices are the same as any retail store in Australia, e.g. Billabong board shorts @$80-$90AUD. There are definitely sales to be had.  However, once again the sale prices are the same discount/price as in Australia. Visit Bali Collection if you are ‘over’ your resort (first world problem) or you need some decent clothes to wear whilst in Bali.",4.0 of 5 bubbles,"Written March 5, 2020"
258,Bali_Collection,Everything u need is here,4.0 of 5 bubbles,"Written March 3, 2020"
259,Bali_Collection,"So yes u can find everything u need here. Since staying in Nusa Dua means its far away from everything and since your resort provides shuttle svc here, y not. Otherwise, save ur wants to other parts in baLi cos its pricey here. Everything here are more expensive than the other areas in baLi This place is huge, explore since ure there otherwise .. i recommend Bebek tepi sawah for food. The servings are huge!",1.0 of 5 bubbles,"Written March 2, 2020"
260,Bali_Collection,Expensive,1.0 of 5 bubbles,"Written March 6, 2020"
261,Bali_Collection,"Over priced shopping centre, i thought it was outlet shopping but defiantly not. Also a very unreliable hotel transfer bus. Go to the beach instead.",5.0 of 5 bubbles,"Written March 6, 2020"
262,Bali_Collection,For the shopoholic,4.0 of 5 bubbles,"Written March 5, 2020"
263,Bali_Collection,"Almost everything you bred, or not! Plenty of restaurants and shops of all kinds.Some with Entertainment.",4.0 of 5 bubbles,"Written March 3, 2020"
264,Bali_Collection,Interesting for a look,1.0 of 5 bubbles,"Written March 2, 2020"
265,Bali_Collection,I enjoyed going here in between getting massages and sitting on the beach. The spas were not very good though very expensive compared to the local spas outside of the main Nusa Dua gate and their quality was not good.,5.0 of 5 bubbles,"Written March 1, 2020"
266,Bali_Collection,Good shopping and restaurants,5.0 of 5 bubbles,"Written March 1, 2020"
267,Bali_Collection,Worth a visit if you are in surrounding areas. Has a great array of restaurants and supermarkets as well,5.0 of 5 bubbles,"Written February 29, 2020"
268,Bali_Collection,couples,2.0 of 5 bubbles,"Written February 28, 2020"
269,Bali_Collection,"do not go to bali collection!!its a rip offthe restaurants like prada , tropical etc pull you in , if you dare to go back , you will get lesser food , lesser service, please don t complain.... as they don t care ...",3.0 of 5 bubbles,"Written February 27, 2020"
270,Bali_Collection,Full service,5.0 of 5 bubbles,"Written March 1, 2020"
271,Bali_Collection,I went to shopping in bali collection for few times. They have full service and good staff and nice brand 👍🏻,5.0 of 5 bubbles,"Written March 1, 2020"
272,Bali_Collection,December holidays,5.0 of 5 bubbles,"Written February 29, 2020"
273,Bali_Collection,Awesome time at Bali Collection! Large variety of shops carrying everything from candles to clothes to eatables! Visited twice during our 7 day visit as we found the gift shops there were well worth the trip !,2.0 of 5 bubbles,"Written February 28, 2020"
274,Bali_Collection,Holiday,3.0 of 5 bubbles,"Written February 27, 2020"
275,Bali_Collection,"Great variety of stores. Not all trinket shops, extensive clothing, beach wear and souvenirs. Short walk from Club Med on a cement or tiled pathway along the beach foreshore. Open till 10pm which was ideal. Lots of restaurants, had a great meal , drinks and coffee at Bemo’s. Friendly staff and very reasonable prices. Fantasy coffee.",4.0 of 5 bubbles,"Written February 27, 2020"
276,Bali_Collection,Shopping mall,4.0 of 5 bubbles,"Written February 22, 2020"
277,Bali_Collection,"Why one would want to visit the mall whilst in Bali as opposed to the local shopping astounds me . They provide free pick up from surrounding hotels assume this is the only way to get the crowd in. it is fine if you like mall shopping, we visited on the way the the Bali Theater to watch Devdan",5.0 of 5 bubbles,"Written February 22, 2020"
278,Bali_Collection,The only shopping center in Nusa Dua,4.0 of 5 bubbles,"Written February 20, 2020"
279,Bali_Collection,The complex mainly conveys restaurants and art markets. There are a pharmacy and a convenience store but they have limited items.The complex looks old and quiet.,4.0 of 5 bubbles,"Written February 19, 2020"
280,Bali_Collection,Great shopping mall,4.0 of 5 bubbles,"Written February 27, 2020"
281,Bali_Collection,"Nice choice of shops, friendly people there Nice restaurants and some live music is greatYou will spend a nice time there",4.0 of 5 bubbles,"Written February 22, 2020"
282,Bali_Collection,Polo,5.0 of 5 bubbles,"Written February 22, 2020"
283,Bali_Collection,"Free shuttle was provided by Bali Collection, we took the pickup from our hotel Sofitel with 1 hour interval in the afternoon.  Shopped at Polo, mostly are those made locally.  We then took a taxi that costed USD 5 to Amarterra Villas for dinner, only to realize the hotel was just next door, within walking distance.  I did enquire a lady and a gentlemen working there at the Reception but both never mentioned the walking distance, so it was very disappointed that the staff there were not helpful.  Even the taxi driver took advantage and drove so slowly.  Next time, better do our own research before going there.",4.0 of 5 bubbles,"Written February 20, 2020"
284,Bali_Collection,Food a plenty,4.0 of 5 bubbles,"Written February 19, 2020"
285,Bali_Collection,"Just literally across the road from our hotel, Grand Hyatt. Plenty of restaurants to choose from catering for all tastes and budgets. Not undercover, so be prepared to get extremely wet when it rains, which it does often. Range of shops from gift shops to the likes of Polo, Quiksilver, Billabong, supermarket, pharmacy, optician and a Baskin Robbins ice cream shop.Polo shop have up to 70% off, so you can grab a bargain here.Recommend visiting. You could probably spend up to a couple of hours here.Comes alive at night.",4.0 of 5 bubbles,"Written February 19, 2020"
286,Bali_Collection,"Souvenirs, food and every day goods",5.0 of 5 bubbles,"Written February 17, 2020"
287,Bali_Collection,Easy place to do some basic shopping while breaking from beach. Lot of local stuff and sports goods. Did not try yet food corners but there's a lot of them with many tastes.,5.0 of 5 bubbles,"Written February 16, 2020"
288,Bali_Collection,Cool place,3.0 of 5 bubbles,"Written February 13, 2020"
289,Bali_Collection,Cool area with many different shops and restaurant. Much bigger area then we first thought. We spent hours here. Worth a visit!,5.0 of 5 bubbles,"Written February 12, 2020"
290,Bali_Collection,Good shopping complex,4.0 of 5 bubbles,"Written February 19, 2020"
291,Bali_Collection,"Bali collection is in the Nusa Dua area, it’s a open area shopping complex with a lot of restaurants. Some restaurants offer pick up and drop off services to hotels in the Nusa Dua area. There’s an art market with competitive prices, best to check a few of the local shops that offer the same items to compare the prices. There are several spas offering massages and reflexology too. The only unpleasant experience is taxi vendors consistently pushing people to use their taxis at inflated prices upon exiting the complex through the west gate.",5.0 of 5 bubbles,"Written February 17, 2020"
292,Bali_Collection,Shopping hub of Nusa Dua,5.0 of 5 bubbles,"Written February 16, 2020"
293,Bali_Collection,Good spot for mainstream and boutique shopping. You can enjoy a tasty lunch or some pampering to break up the day.,3.0 of 5 bubbles,"Written February 13, 2020"
294,Bali_Collection,Everything here,5.0 of 5 bubbles,"Written February 12, 2020"
295,Bali_Collection,"We were staying across from the Bali collection at the grand Hyatt. Visited here most days. Had everything we needed. Great Resteraunts, massages, hair braiding, supermarket, chemist and market style shopping for any of the Bali souvenirs. Some things were pricey, but I really didn’t mind. The convenience was great, super clean, highly recommended!",4.0 of 5 bubbles,"Written February 11, 2020"
296,Bali_Collection,Bali collection,4.0 of 5 bubbles,"Written February 10, 2020"
297,Bali_Collection,Perfect service .the staff have made the vacation a perfecexperience with friendly nature and great conversation! The food is delicious at every restaurant even in the dining room .  The on-site dishes have lots of delicous dishes and very delicious afternoon tea.  Can be done with more salty foods at afternoon tea. The villa is perfect.  Maintain perfect with both cleaning services that occur at breakfast or dinner.  The pool is fantastic and the jacuzzi is fantastic.  The shower was at a great pressure and of course the automatic restroom was a nice touch.  Excellent use of all the spaces through the villas.  Extremely comfortable beds and pillows.,4.0 of 5 bubbles,"Written February 9, 2020"
298,Bali_Collection,Great place,3.0 of 5 bubbles,"Written February 9, 2020"
299,Bali_Collection,Enjoying the afternoon at Bali Collection also shopping at some place. They have SOGO inside the place.Price a bit higher than other location or market.,5.0 of 5 bubbles,"Written February 7, 2020"
300,Bali_Collection,Good little collection of shops and restaurants,4.0 of 5 bubbles,"Written February 11, 2020"
301,Bali_Collection,"Bali Collection is a good little collection of shops, bars and restaurants in anotherwise pretty sterile area of Bali. Apart fron the beach resorts Nusa dua has little to offer tourists so Bali collection is a great addition to the area. Great selection of restaurants and good little boutique stores as well as major luxury brands. There is also a small department store. Well wort a visit!",4.0 of 5 bubbles,"Written February 10, 2020"
302,Bali_Collection,Upmarket shopping mall.,4.0 of 5 bubbles,"Written February 9, 2020"
303,Bali_Collection,"We regularly visited the Bali Collection during our stay at The Novotel. It has some really nice restaurants where we dined on several occasions. There are some really large souvenir shops with a good range of local arts and crafts.  We were there at a quiet time and so there was a fare amount of pressure to come and try different restaurants. You can try the sucking fish massage , but I found it too ticklish to sustain,!!",3.0 of 5 bubbles,"Written February 9, 2020"
304,Bali_Collection,Shopping,5.0 of 5 bubbles,"Written February 7, 2020"
305,Bali_Collection,A good collection of shops and restaurants. A good place to come if you aren’t keen on the bartering style of Bali shopping in the markets.,3.0 of 5 bubbles,"Written February 6, 2020"
306,Bali_Collection,Strangely quiet.,4.0 of 5 bubbles,"Written February 4, 2020"
307,Bali_Collection,"Strangely quiet. Good variety of shops in this rambling open air mall but you need a taxi, car or bus to get there. Hot humid weather on the day did not help the experience.",4.0 of 5 bubbles,"Written February 2, 2020"
308,Bali_Collection,Great open air mall,4.0 of 5 bubbles,"Written February 1, 2020"
309,Bali_Collection,Great mallMap given by security guard gave us easy directions where to find everything needed from clothing to supermarket to restaurants to art and souvenirs at reasonable prices. No being hassled for a sale at all.Mall supposedley doesnt allow Go Jek (similar to Uber) taxi service to pick you up from mall but can order down the road..that was only downside.Otherwise great place to visit and lots of shade during the heat,3.0 of 5 bubbles,"Written January 31, 2020"
310,Bali_Collection,Awful restaurant,3.0 of 5 bubbles,"Written February 6, 2020"
311,Bali_Collection,Ate at an Italian place at the west gate. Awful food marked up at ridiculous prices. Would have been better off having dinner at my hotel.,4.0 of 5 bubbles,"Written February 4, 2020"
312,Bali_Collection,Shoping centre,4.0 of 5 bubbles,"Written February 2, 2020"
313,Bali_Collection,"Nice place to shoping in Nusa dua area, in this places you can enjoy you shop and eat because thera alot of restaurant with many varient of menu",4.0 of 5 bubbles,"Written February 1, 2020"
314,Bali_Collection,Good food at a good price - supermarket expensive!,3.0 of 5 bubbles,"Written January 31, 2020"
315,Bali_Collection,"The eateries are all very good and due to the large number of them, the prices are very competitive. The local supermarket for supplies is a little expensive though...check your exchange rates to make sure you are not paying through the nose for things.",2.0 of 5 bubbles,"Written January 30, 2020"
316,Bali_Collection,Great variety of restaurants.,4.0 of 5 bubbles,"Written January 29, 2020"
317,Bali_Collection,"We visited the Bali Collection several times while staying at Nusa Dua as there's a free shuttle bus there from some of the resorts. There are many restaurants and shops spanning over a long open air mall. There's security at the entrances and clean amenities. There's a pharmacy and convenience store..... Water, drinks and snacks are expensive. Catch a taxi to Hardy's Nusa Dua... Super cheap and a bigger variety.",5.0 of 5 bubbles,"Written January 25, 2020"
318,Bali_Collection,Shopping Break,4.0 of 5 bubbles,"Written January 23, 2020"
319,Bali_Collection,"Love the Shops :) wished the restaurants were equally exciting! Love the staff at cold stone creamery, they make our visits always so fun!",3.0 of 5 bubbles,"Written January 21, 2020"
320,Mengiat_Beach,Beautiful beach,5.0 of 5 bubbles,"Written March 7, 2021"
321,Mengiat_Beach,"Beautiful beach, white sand, not to many people, children like it very much, wave not to big, must be there when we go to  bali again",5.0 of 5 bubbles,"Written February 25, 2020"
322,Mengiat_Beach,Peaceful,5.0 of 5 bubbles,"Written January 30, 2020"
323,Mengiat_Beach,"The beach had way less tourists than its counter parts on the rest of Bali and Nusa Dua, which seemed odd as its beautiful. but.. BewareStrong currents for swimming",5.0 of 5 bubbles,"Written January 9, 2020"
324,Mengiat_Beach,Awesome beach! Love it,5.0 of 5 bubbles,"Written November 17, 2019"
325,Mengiat_Beach,"I am Yoga Efendi a guide and a traveler from Yogyakarta - Indonesia. Pantai Mengiat is one of my walking route in Nusa Dua Area. So beautiful of course. More relax, less people, more exclusive, clean and many cafes. Recommended!",5.0 of 5 bubbles,"Written November 14, 2019"
326,Mengiat_Beach,"great beach, clean",5.0 of 5 bubbles,"Written October 25, 2019"
327,Mengiat_Beach,"it is a great beach to spend a couple of hours. they have all the amenities you need.. this is although a public beach, but it is very well maintained, go and enjoy ;)",5.0 of 5 bubbles,"Written October 17, 2019"
328,Mengiat_Beach,Brilliant ⛱⛱,3.0 of 5 bubbles,"Written September 24, 2019"
329,Mengiat_Beach,"This is the best beach around - no question clean ,clear ,no rubbish ( maintained by the resorts)  great to walk on and view some of the massive resorts in the area.  Also a very safe beach compared to Kuta abs Legian beachRecommend 👍👍",4.0 of 5 bubbles,"Written September 14, 2019"
330,Mengiat_Beach,Lovely white sands and beach is quite nice to swim in (Nusa Dua),5.0 of 5 bubbles,"Written November 14, 2019"
331,Mengiat_Beach,"Nice stretch of beach in Nusa Dua, espectially around the Ayodya/St Regis resort areas where hotes are large and have extensive beach fronts, ie not on top of each other",5.0 of 5 bubbles,"Written October 25, 2019"
332,Mengiat_Beach,Heavenly,5.0 of 5 bubbles,"Written October 17, 2019"
333,Mengiat_Beach,"Fabulous beach. Excellent service. I could have stayed a month, easy. See how white the beach looks in the photo above? It actually is that white!",3.0 of 5 bubbles,"Written September 24, 2019"
334,Mengiat_Beach,"Nice and quite flat, but with lots of seaweed",4.0 of 5 bubbles,"Written September 14, 2019"
335,Mengiat_Beach,"We spent 7 days on this beach while staying in Inaya Putri and the first and the last days were windy with big waves. Apart from bringing a lot of seaweed on the shore, they also rolled a couple of big pieces of dead corals - beware of these, as you can hit your foot and it hurts. Fortunately, the Inaya Putri hires locals to clean it two times a day, so I must say that the part under this hotel was the best maintained on the entire beach.Use the morning for swimming, as the low tide starts after noon and stays until the sunset.",5.0 of 5 bubbles,"Written September 7, 2019"
336,Mengiat_Beach,A tidal reef which is safe for children,4.0 of 5 bubbles,"Written September 4, 2019"
337,Mengiat_Beach,"Unfortunately for this beach, we are spoiled by living so close to the Gold Coast. If We had toddlers we would rate more highly as it is so shallow they can splash safely.",5.0 of 5 bubbles,"Written August 26, 2019"
338,Mengiat_Beach,Beautiful beach - good for chilling in the sun,5.0 of 5 bubbles,"Written August 22, 2019"
339,Mengiat_Beach,"This is a very beautiful beach and not too crowded. The sea can be a bit rough though (as noted by other reviewers) so take care if you are just wanting a gentle paddle. The beach is mostly owned by the grand resorts (e.g. Grand Hyatt) some of which will not let you use their facilities (unless you buy day passes) and others that will allow you to rent sun beds (for about 150,000 IDR). However, we found in the middle of these there is a small area where you can rent a bed in a nice stretch for 50,000 IDR. Look for the staff wearing green t-shirts as they will help you get setup on the sun bed. You can also get food and drinks delivered to your sun bed - it is very easy to do. When paddling with my baby daughter, I found the water clearer and a little gentler to the right of the public beds area - in front of one of the resorts (the Ayodanas is the name I think).If you walk north along the beach (or the path parallel to the beach), you will quickly get to an outcrop with the water blow hole and a nice garden area. This is worth checking out too.",5.0 of 5 bubbles,"Written August 18, 2019"
340,Mengiat_Beach,A dreamed place for beach,5.0 of 5 bubbles,"Written September 7, 2019"
341,Mengiat_Beach,"The beach is really white sanded. The sand is not thin but is beautiful. The water is deep. One should swim with a high attention. Actually it is difficult to swim - the waves are above 2,5 meters high.It is not crowded and one cna enjoy the wonderful sunsets over there. It is better to use the umbrella as the sun is quite strong.",4.0 of 5 bubbles,"Written September 4, 2019"
342,Mengiat_Beach,Lovely beach,5.0 of 5 bubbles,"Written August 26, 2019"
343,Mengiat_Beach,"Lovely beach, but the sea is a bit rough in the afternoon, so better going in the morning if you are not a strong swimmer.",5.0 of 5 bubbles,"Written August 22, 2019"
344,Mengiat_Beach,Nice beach and peaceful,5.0 of 5 bubbles,"Written August 18, 2019"
345,Mengiat_Beach,"It's a very nice beach. It's not crowded and has a very good view. The water is clean enough. We really enjoy sitting there, enjoying the sun, and swimming.",5.0 of 5 bubbles,"Written July 22, 2019"
346,Mengiat_Beach,Excellent protected beach,4.0 of 5 bubbles,"Written July 16, 2019"
347,Mengiat_Beach,"Probably the best beach around from staying at 3 different areas of Nusa Dua.  Some great long entry beaches to drop off beaches where surfing by beginners is doable, so can please all.  Lots of reef to explore, just stay out of the rough areas.",2.0 of 5 bubbles,"Written July 14, 2019"
348,Mengiat_Beach,Peaceful beach,4.0 of 5 bubbles,"Written June 25, 2019"
349,Mengiat_Beach,"My hotel had a shuttle service to this beach. I was pleasantly surprised at how peaceful and less crowded it was. I wish I had spent more time here, especially after seeing the overcrowded Kuta and Seminyak beaches.",5.0 of 5 bubbles,"Written June 4, 2019"
350,Mengiat_Beach,Best beach in Bali,5.0 of 5 bubbles,"Written July 22, 2019"
351,Mengiat_Beach,I went to Jimbaran beach. definitely cannot compare with the Mengiat beach.The lovely white sands and sea marked my first trip to Bali!,4.0 of 5 bubbles,"Written July 16, 2019"
352,Mengiat_Beach,Mengiat Beach,2.0 of 5 bubbles,"Written July 14, 2019"
353,Mengiat_Beach,There are some high end hotels on the beach walk and this is reflected in the quality of the beach itself. The hotels do their best to maintain it.I took a walk here after visiting the Water Blow.,4.0 of 5 bubbles,"Written June 25, 2019"
354,Mengiat_Beach,Dirty beach,5.0 of 5 bubbles,"Written June 4, 2019"
355,Mengiat_Beach,"The beach is nice and beauty to take pictures, where is not easy to see the garbage.It's a white sand beach where the water has a nice temperature, but the amount of garbage (mainly plastics) floating in the water and in the sand is horrendous.You spend your time trying to avoid the garbage while swimming.It's a pity.",5.0 of 5 bubbles,"Written May 28, 2019"
356,Mengiat_Beach,Beautiful ocean,3.0 of 5 bubbles,"Written May 25, 2019"
357,Mengiat_Beach,I went to this beach and the water looked beautiful. A lovely colour. I was supprised to find that you had to pay to use a toilet and it was terrible. The beach was great however,4.0 of 5 bubbles,"Written May 10, 2019"
358,Mengiat_Beach,Great location.,5.0 of 5 bubbles,"Written May 4, 2019"
359,Mengiat_Beach,"Lovely beach. Good parking. Water is clearest at higher tides, but (plastic aside) always clean. Sit on the sand, or hire a lounge. Good public food available too. Plenty of massage options if that is what you want.",5.0 of 5 bubbles,"Written March 4, 2019"
360,Mengiat_Beach,Beautiful sandy beach,5.0 of 5 bubbles,"Written May 28, 2019"
361,Mengiat_Beach,"This side of Bali has all beautiful sandy beaches and this one is a part of that. Alot of hotels, restaurants along the beach. Perfect for a walk in the evening.",3.0 of 5 bubbles,"Written May 25, 2019"
362,Mengiat_Beach,Nice uncrowded beach,4.0 of 5 bubbles,"Written May 10, 2019"
363,Mengiat_Beach,"Massively less crowded than Kuta/Legian/Seminyak beaches, but an overall more ‘sanitised’ Indonesia for premium travellers staying in some very smart looking hotels, bristling with security. Not very inviting but well manicured and pretty.",5.0 of 5 bubbles,"Written May 4, 2019"
364,Mengiat_Beach,Clean and white sand,5.0 of 5 bubbles,"Written March 4, 2019"
365,Mengiat_Beach,"Still a good part of the overall Nusa Dua area beach. The sand was clean, but a bit gritty and water was nice and warm although rip tides are around so be careful.",4.0 of 5 bubbles,"Written February 14, 2019"
366,Mengiat_Beach,Stunning view,4.0 of 5 bubbles,"Written February 12, 2019"
367,Mengiat_Beach,"Great for chill, swim or surfing for beginners. We loved massage provided by local ladies. Not so many sellers as in Kuta beach who bother you mostly.",4.0 of 5 bubbles,"Written January 24, 2019"
368,Mengiat_Beach,Great for family with nice white sand,5.0 of 5 bubbles,"Written January 14, 2019"
369,Mengiat_Beach,"For family or pregnant woman this beach is ideal (no high steps during entering the beach).White sand and clear water was what I love the most, but sadly I found plastic during swimming.There's a beach club offer a package (Ayodya) or you can choose to be on free area where you can also enjoying the beach and sun bathing on the available seating location.I had a great time and to get there took 20kilos from legian area (I'm using highway, e-money or other card required).",4.0 of 5 bubbles,"Written January 14, 2019"
370,Mengiat_Beach,clean,4.0 of 5 bubbles,"Written February 14, 2019"
371,Mengiat_Beach,the beach is clean and the wave goes calm. golden sand and soft. my kids live play at the beach! they also can swim there. not crowded.,4.0 of 5 bubbles,"Written February 12, 2019"
372,Mengiat_Beach,Decent beach with plenty of chairs and umbrellas,4.0 of 5 bubbles,"Written January 24, 2019"
373,Mengiat_Beach,"We went to this beach today and enjoyed our time there.  I will say I can imagine it being very crowded if you visit during the high season, but it is low season now so very few people there.",5.0 of 5 bubbles,"Written January 14, 2019"
374,Mengiat_Beach,Clean and swimmable at some hours,4.0 of 5 bubbles,"Written January 14, 2019"
375,Mengiat_Beach,It is best best place place to stay in the vicinity but be careful with the current . Unusually strong one.,5.0 of 5 bubbles,"Written January 13, 2019"
376,Mengiat_Beach,Lovely beach white sand and blue sea.,4.0 of 5 bubbles,"Written November 8, 2018"
377,Mengiat_Beach,"We only visisted this beach once as our hotel offererd a free shuttle there, but it was an amazing beach.There didn't seem to be as many people harassing you to buy stuff that you get on the usual beaches of bali which was a nice change.I think this would be a nice beach if you wanted to chill out for the day, there are plenty of places to eat nearby.",5.0 of 5 bubbles,"Written October 31, 2018"
378,Mengiat_Beach,Nice beach with bars & parking,5.0 of 5 bubbles,"Written October 16, 2018"
379,Mengiat_Beach,"The beach is the nearest to Nusa Dua public beach so it’s easy to just wander into it or past it: I preferred it.  If you look to the first Cafe bar you come to after the first hotel (Marriott?) with extensive grounds that you will have passed you will notice a car park.  You can drive directly to this beach and car park, if you look for it on the road signs.  The first time I came down this way it seemed that after passing through the entrance barrier, where you are asked where you are going, you then follow the wide boulevards that all seem to terminate at entrances to all the main hotels. How to escape? Simply look for the name of this beach and follow!  The cafe bar is ok, good value drinks and food.  A little bit further on is a beach bar and restaurant which seemed nice with good views of beach and a pool I think you could use, but it was a loud too booming monotonous bass for me that day.  The swimming from the beach is, as with all the beaches along this coast, crashing waves most days. Overall along this stretch this beach is accessible to the public, better than Nusa Dua public beach so I will drive directly there next time instead of going to Nusa Dua.",5.0 of 5 bubbles,"Written October 12, 2018"
380,Mengiat_Beach,Amazing views,5.0 of 5 bubbles,"Written January 13, 2019"
381,Mengiat_Beach,Mengiat Beach is much cleaner than those in Seminyak - Double Six Beach. The water is clear and can always see people enjoying their time in the sea. There's also day beds you can use and ladies that come around offering massage services but aren't pushy. Lovely spot!,4.0 of 5 bubbles,"Written November 8, 2018"
382,Mengiat_Beach,Nice beach with reasonable facilities,5.0 of 5 bubbles,"Written October 31, 2018"
383,Mengiat_Beach,It's a nice beach. You can rent a bed and a beach umbrella. The beach suffers from the same issue as other beaches - when the wind blows from a specific direction- it brings a lot of garbage.,5.0 of 5 bubbles,"Written October 16, 2018"
384,Mengiat_Beach,Ideal place to swim,5.0 of 5 bubbles,"Written October 12, 2018"
385,Mengiat_Beach,"Very course sand, excellent view, and low tide. Perfect beach for family as you could swim in the water and there is only few rocks within the water. Surrounded by lots of luxury hotels and villas didn't make it luxury, as the entrance fee is quite cheap. Not to mention the strategic location and not very secluded but still a better beach than sanur, kuta, and seminyak",5.0 of 5 bubbles,"Written October 1, 2018"
386,Mengiat_Beach,Lovely swimming beach,4.0 of 5 bubbles,"Written September 28, 2018"
387,Mengiat_Beach,"Loved this beach. Great for swimming and no hawkers. We were here during a banking summit so not sure if this had anything to do with it being quite. Difficult to get a blue bird taxi, it was impossible for us and having to settle making our wY back to Seminyak with a local taxi. Beach is clean. Lounge hire 100,000 for two.",1.0 of 5 bubbles,"Written September 20, 2018"
388,Mengiat_Beach,Beautiful scenery,4.0 of 5 bubbles,"Written September 8, 2018"
389,Mengiat_Beach,"I like the beach as it actually cleaner than Kuta and Legian. White sand, ocean's sound, it is not so crowded like the other two that I mentioned before. If only people can do better not to leave their rubbish there, it'd be better",5.0 of 5 bubbles,"Written September 6, 2018"
390,Mengiat_Beach,Beautiful Beach,5.0 of 5 bubbles,"Written October 1, 2018"
391,Mengiat_Beach,"Beautiful Beach, safe and clean and beautiful surroundings of Hotel and restaurants. Lots of water activities to do.",4.0 of 5 bubbles,"Written September 28, 2018"
392,Mengiat_Beach,Serene,1.0 of 5 bubbles,"Written September 20, 2018"
393,Mengiat_Beach,"Probably not the very best but it has its great points! No sellers. You can just chillax, put on some good music and relax to the cool breeze...Lovely!",4.0 of 5 bubbles,"Written September 8, 2018"
394,Mengiat_Beach,It's slowly getting dirty,5.0 of 5 bubbles,"Written September 6, 2018"
395,Mengiat_Beach,"Why is it when there is a nice beach, the next thing you know is that it gets dirty quickly. People please throw your trash in a trash bin! I don't get what is so hard to not litter. Bali will soon run out of beaches and it will only have strips of trash.",5.0 of 5 bubbles,"Written September 2, 2018"
396,Mengiat_Beach,"White sand, blue water",4.0 of 5 bubbles,"Written August 22, 2018"
397,Mengiat_Beach,"This is a lovely beach where you can swim without the strong waves of other Bali beaches, and it has white sand and blue waters. The only down side was that the water was full of floating plants, and some of them washed off to the sand where they attracted flies.",4.0 of 5 bubbles,"Written August 21, 2018"
398,Mengiat_Beach,A gem of a beach,4.0 of 5 bubbles,"Written August 1, 2018"
399,Mengiat_Beach,This was a great beach. Big enough to get some private space. Gorgeous water and sand. Nearby bar on beach.,5.0 of 5 bubbles,"Written July 28, 2018"
400,Water_Blow,Nice place for morning run,5.0 of 5 bubbles,"Written October 31, 2020"
401,Water_Blow,"Nice place for running (around 550 meters /loop) They have automatic drink machine (no exchange, so prepare ur small money)",5.0 of 5 bubbles,"Written August 3, 2020"
402,Water_Blow,Amazing,5.0 of 5 bubbles,"Written April 29, 2020"
